p_e,u,u_e,delta,converged,y
0.21,1.39,0.3,0.68,True,0.7569
0.21,1.39,0.3,0.68,True,0.664225
0.21,1.39,0.3,0.68,False,0.7047999999999999
0.21,1.39,0.3,0.9,True,0.97045
0.21,1.39,0.3,0.9,True,0.9025
0.21,1.39,0.3,0.9,True,0.8464
0.21,1.39,0.3,0.9,True,0.8372250000000001
0.21,1.39,0.3,0.9,False,0.89605
0.21,1.5,0.05,0.0,False,0.031700000000000006
0.21,1.5,0.05,0.0,True,0.50125
0.21,1.5,0.05,0.0,False,0.50005
0.21,1.5,0.05,0.0,True,0.5008
0.21,1.5,0.05,0.0,False,0.5002
0.21,1.5,0.05,0.22,False,0.8362
0.21,1.5,0.05,0.22,False,0.6012500000000001
0.21,1.5,0.05,0.22,True,0.5288
0.21,1.5,0.05,0.22,True,0.5162
0.21,1.5,0.05,0.22,False,0.5050000000000001
0.21,1.5,0.05,0.45,False,0.8612500000000001
0.21,1.5,0.05,0.45,True,0.7380499999999999
0.21,1.5,0.05,0.45,True,0.6152
0.21,1.5,0.05,0.45,True,0.6152
0.21,1.5,0.05,0.45,False,0.54205
0.21,1.5,0.05,0.68,False,0.9232
0.21,1.5,0.05,0.68,True,0.8612500000000001
0.21,1.5,0.05,0.68,True,0.780025
0.21,1.5,0.05,0.68,False,0.7311999999999999
0.21,1.5,0.05,0.68,False,0.7047999999999999
0.21,1.5,0.05,0.9,False,0.97045
0.21,1.5,0.05,0.9,False,0.93185
0.21,1.5,0.05,0.9,True,0.9232
0.21,1.5,0.05,0.9,True,0.7664500000000001
0.21,1.5,0.05,0.9,False,0.78125
0.21,1.5,0.09,0.0,False,0.027925
0.21,1.5,0.09,0.0,True,0.487225
0.21,1.5,0.09,0.0,True,0.50005
0.21,1.5,0.09,0.0,True,0.50125
0.21,1.5,0.09,0.0,False,0.50045
0.21,1.5,0.09,0.22,False,0.8200000000000001
0.21,1.5,0.09,0.22,True,0.56125
0.21,1.5,0.09,0.22,True,0.532825
0.21,1.5,0.09,0.22,True,0.5060500000000001
0.21,1.5,0.09,0.22,False,0.52
0.21,1.5,0.09,0.45,False,0.8784500000000002
0.21,1.5,0.09,0.45,True,0.6352
0.21,1.5,0.09,0.45,True,0.6512500000000001
0.21,1.5,0.09,0.45,True,0.5924499999999999
0.21,1.5,0.09,0.45,False,0.5578000000000001
0.21,1.5,0.09,0.68,False,0.93245
0.21,1.5,0.09,0.68,True,0.8362
0.21,1.5,0.09,0.68,True,0.74925
0.21,1.5,0.09,0.68,True,0.6800000000000002
0.21,1.5,0.09,0.68,False,0.6922000000000001
0.21,1.5,0.09,0.9,False,0.97045
0.21,1.5,0.09,0.9,True,0.97045
0.21,1.5,0.09,0.9,True,0.8835999999999999
0.21,1.5,0.09,0.9,True,0.8742250000000001
0.21,1.5,0.09,0.9,False,0.82805
0.21,1.5,0.12,0.0,False,0.03665
0.21,1.5,0.12,0.0,True,0.5165
0.21,1.5,0.12,0.0,True,0.5050000000000001
0.21,1.5,0.12,0.0,True,0.5018
0.21,1.5,0.12,0.0,False,0.50125
0.21,1.5,0.12,0.22,False,0.8362
0.21,1.5,0.12,0.22,True,0.554525
0.21,1.5,0.12,0.22,True,0.5097999999999999
0.21,1.5,0.12,0.22,True,0.51805
0.21,1.5,0.12,0.22,False,0.51445
0.21,1.5,0.12,0.45,False,0.8872
0.21,1.5,0.12,0.45,True,0.5929
0.21,1.5,0.12,0.45,True,0.64045
0.21,1.5,0.12,0.45,True,0.6012500000000001
0.21,1.5,0.12,0.45,False,0.57605
0.21,1.5,0.12,0.68,False,0.93245
0.21,1.5,0.12,0.68,True,0.8362
0.21,1.5,0.12,0.68,True,0.7520499999999999
0.21,1.5,0.12,0.68,True,0.7047999999999999
0.21,1.5,0.12,0.68,False,0.6352
0.21,1.5,0.12,0.9,False,0.97045
0.21,1.5,0.12,0.9,False,0.931225
0.21,1.5,0.12,0.9,True,0.8649000000000001
0.21,1.5,0.12,0.9,True,0.8281000000000001
0.21,1.5,0.12,0.9,False,0.8784500000000002
0.21,1.5,0.16,0.0,False,0.022049999999999997
0.21,1.5,0.16,0.0,True,0.500425
0.21,1.5,0.16,0.0,True,0.5242
0.21,1.5,0.16,0.0,True,0.5002
0.21,1.5,0.16,0.0,False,0.5
0.21,1.5,0.16,0.22,False,0.82805
0.21,1.5,0.16,0.22,True,0.5968
0.21,1.5,0.16,0.22,True,0.52205
0.21,1.5,0.16,0.22,True,0.5060500000000001
0.21,1.5,0.16,0.22,False,0.5060500000000001
0.21,1.5,0.16,0.45,False,0.8872
0.21,1.5,0.16,0.45,True,0.7520499999999999
0.21,1.5,0.16,0.45,True,0.5041
0.21,1.5,0.16,0.45,True,0.64045
0.21,1.5,0.16,0.45,False,0.6152
0.21,1.5,0.16,0.68,False,0.93245
0.21,1.5,0.16,0.68,True,0.8612500000000001
0.21,1.5,0.16,0.68,True,0.7449999999999999
0.21,1.5,0.16,0.68,True,0.6800000000000002
0.21,1.5,0.16,0.68,False,0.7311999999999999
0.21,1.5,0.16,0.9,True,0.97045
0.21,1.5,0.16,0.9,True,0.95085
0.21,1.5,0.16,0.9,True,0.8835999999999999
0.21,1.5,0.16,0.9,True,0.8281000000000001
0.21,1.5,0.16,0.9,False,0.8528
0.21,1.5,0.19,0.0,True,0.015625
0.21,1.5,0.19,0.0,True,0.16000000000000003
0.21,1.5,0.19,0.0,True,0.5127999999999999
0.21,1.5,0.19,0.0,True,0.5060500000000001
0.21,1.5,0.19,0.0,False,0.50005
0.21,1.5,0.19,0.22,False,0.010000000000000002
0.21,1.5,0.19,0.22,True,0.53645
0.21,1.5,0.19,0.22,True,0.5097999999999999
0.21,1.5,0.19,0.22,True,0.54205
0.21,1.5,0.19,0.22,False,0.5072000000000001
0.21,1.5,0.19,0.45,False,0.8872
0.21,1.5,0.19,0.45,True,0.7964500000000001
0.21,1.5,0.19,0.45,True,0.594025
0.21,1.5,0.19,0.45,True,0.5648000000000001
0.21,1.5,0.19,0.45,False,0.561625
0.21,1.5,0.19,0.68,False,0.93245
0.21,1.5,0.19,0.68,True,0.852025
0.21,1.5,0.19,0.68,True,0.78125
0.21,1.5,0.19,0.68,True,0.7311999999999999
0.21,1.5,0.19,0.68,False,0.7112499999999999
0.21,1.5,0.19,0.9,True,0.97045
0.21,1.5,0.19,0.9,False,0.9409
0.21,1.5,0.19,0.9,True,0.8742250000000001
0.21,1.5,0.19,0.9,True,0.7921
0.21,1.5,0.19,0.9,False,0.8444500000000001
0.21,1.5,0.23,0.0,False,0.027925
0.21,1.5,0.23,0.0,True,0.18489999999999998
0.21,1.5,0.23,0.0,True,0.5242
0.21,1.5,0.23,0.0,True,0.5040500000000001
0.21,1.5,0.23,0.0,False,0.50045
0.21,1.5,0.23,0.22,False,0.0081
0.21,1.5,0.23,0.22,True,0.07022500000000001
0.21,1.5,0.23,0.22,True,0.5032000000000001
0.21,1.5,0.23,0.22,True,0.5060500000000001
0.21,1.5,0.23,0.22,False,0.5018
0.21,1.5,0.23,0.45,False,0.8784500000000002
0.21,1.5,0.23,0.45,True,0.7310249999999999
0.21,1.5,0.23,0.45,True,0.6352
0.21,1.5,0.23,0.45,True,0.6512500000000001
0.21,1.5,0.23,0.45,False,0.58
0.21,1.5,0.23,0.68,False,0.93245
0.21,1.5,0.23,0.68,True,0.8556250000000001
0.21,1.5,0.23,0.68,True,0.6889
0.21,1.5,0.23,0.68,True,0.616225
0.21,1.5,0.23,0.68,False,0.7591999999999999
0.21,1.5,0.23,0.9,True,0.97045
0.21,1.5,0.23,0.9,True,0.941125
0.21,1.5,0.23,0.9,True,0.9025
0.21,1.5,0.23,0.9,True,0.81
0.21,1.5,0.23,0.9,False,0.8362
0.21,1.5,0.26,0.0,False,0.022049999999999997
0.21,1.5,0.26,0.0,True,0.0
0.21,1.5,0.26,0.0,True,0.24009999999999998
0.21,1.5,0.26,0.0,True,0.5002
0.21,1.5,0.26,0.0,False,0.5008
0.21,1.5,0.26,0.22,False,0.011024999999999998
0.21,1.5,0.26,0.22,True,0.0
0.21,1.5,0.26,0.22,True,0.5127999999999999
0.21,1.5,0.26,0.22,True,0.5040500000000001
0.21,1.5,0.26,0.22,False,0.51125
0.21,1.5,0.26,0.45,False,0.8872
0.21,1.5,0.26,0.45,True,0.8200000000000001
0.21,1.5,0.26,0.45,True,0.5328999999999999
0.21,1.5,0.26,0.45,True,0.5512
0.21,1.5,0.26,0.45,False,0.5580250000000001
0.21,1.5,0.26,0.68,False,0.93245
0.21,1.5,0.26,0.68,True,0.8742250000000001
0.21,1.5,0.26,0.68,True,0.7744
0.21,1.5,0.26,0.68,True,0.6922000000000001
0.21,1.5,0.26,0.68,False,0.6682000000000001
0.21,1.5,0.26,0.9,True,0.97045
0.21,1.5,0.26,0.9,True,0.95085
0.21,1.5,0.26,0.9,True,0.8835999999999999
0.21,1.5,0.26,0.9,True,0.8649000000000001
0.21,1.5,0.26,0.9,False,0.8444500000000001
0.21,1.5,0.3,0.0,False,0.022049999999999997
0.21,1.5,0.3,0.0,True,0.0
0.21,1.5,0.3,0.0,True,0.5024500000000001
0.21,1.5,0.3,0.0,True,0.50045
0.21,1.5,0.3,0.0,False,0.5
0.21,1.5,0.3,0.22,False,0.007225000000000001
0.21,1.5,0.3,0.22,True,0.0
0.21,1.5,0.3,0.22,True,0.3364
0.21,1.5,0.3,0.22,True,0.52
0.21,1.5,0.3,0.22,False,0.51445
0.21,1.5,0.3,0.45,False,0.004900000000000001
0.21,1.5,0.3,0.45,True,0.0
0.21,1.5,0.3,0.45,True,0.664225
0.21,1.5,0.3,0.45,True,0.4489000000000001
0.21,1.5,0.3,0.45,False,0.52
0.21,1.5,0.3,0.68,False,0.93245
0.21,1.5,0.3,0.68,False,0.91405
0.21,1.5,0.3,0.68,True,0.7921
0.21,1.5,0.3,0.68,True,0.664225
0.21,1.5,0.3,0.68,False,0.64045
0.21,1.5,0.3,0.9,True,0.97045
0.21,1.5,0.3,0.9,True,0.960625
0.21,1.5,0.3,0.9,True,0.9216
0.21,1.5,0.3,0.9,True,0.8556250000000001
0.21,1.5,0.3,0.9,False,0.7964500000000001
0.26,0.7,0.05,0.0,False,0.46799999999999997
0.26,0.7,0.05,0.0,True,0.42250000000000004
0.26,0.7,0.05,0.0,True,0.486625
0.26,0.7,0.05,0.0,True,0.3944
0.26,0.7,0.05,0.0,False,0.48740000000000006
0.26,0.7,0.05,0.22,False,0.48340000000000005
0.26,0.7,0.05,0.22,False,0.46085
0.26,0.7,0.05,0.22,False,0.4709
0.26,0.7,0.05,0.22,False,0.541525
0.26,0.7,0.05,0.22,False,0.44162499999999993
0.26,0.7,0.05,0.45,False,0.496525
0.26,0.7,0.05,0.45,True,0.522625
0.26,0.7,0.05,0.45,False,0.47125000000000006
0.26,0.7,0.05,0.45,False,0.4426
0.26,0.7,0.05,0.45,False,0.44425000000000003
0.26,0.7,0.05,0.68,False,0.5242
0.26,0.7,0.05,0.68,False,0.5024500000000001
0.26,0.7,0.05,0.68,True,0.517625
0.26,0.7,0.05,0.68,False,0.47524999999999995
0.26,0.7,0.05,0.68,False,0.48145000000000004
0.26,0.7,0.05,0.9,False,0.291825
0.26,0.7,0.05,0.9,False,0.2916
0.26,0.7,0.05,0.9,False,0.495025
0.26,0.7,0.05,0.9,False,0.505525
0.26,0.7,0.05,0.9,False,0.494225
0.26,0.7,0.09,0.0,False,0.4901
0.26,0.7,0.09,0.0,False,0.47562499999999996
0.26,0.7,0.09,0.0,True,0.44162499999999993
0.26,0.7,0.09,0.0,True,0.41485
0.26,0.7,0.09,0.0,False,0.47742500000000004
0.26,0.7,0.09,0.22,False,0.518125
0.26,0.7,0.09,0.22,True,0.488725
0.26,0.7,0.09,0.22,True,0.4165
0.26,0.7,0.09,0.22,False,0.464
0.26,0.7,0.09,0.22,False,0.41905000000000003
0.26,0.7,0.09,0.45,False,0.518125
0.26,0.7,0.09,0.45,False,0.41922499999999996
0.26,0.7,0.09,0.45,True,0.488725
0.26,0.7,0.09,0.45,True,0.39625
0.26,0.7,0.09,0.45,False,0.42250000000000004
0.26,0.7,0.09,0.68,False,0.27040000000000003
0.26,0.7,0.09,0.68,True,0.265225
0.26,0.7,0.09,0.68,True,0.24009999999999998
0.26,0.7,0.09,0.68,True,0.490625
0.26,0.7,0.09,0.68,False,0.4705
0.26,0.7,0.09,0.9,False,0.33662499999999995
0.26,0.7,0.09,0.9,True,0.24009999999999998
0.26,0.7,0.09,0.9,True,0.3844
0.26,0.7,0.09,0.9,True,0.30802500000000005
0.26,0.7,0.09,0.9,False,0.45312499999999994
0.26,0.7,0.12,0.0,False,0.47650000000000003
0.26,0.7,0.12,0.0,True,0.43565
0.26,0.7,0.12,0.0,True,0.507025
0.26,0.7,0.12,0.0,True,0.40952500000000003
0.26,0.7,0.12,0.0,False,0.392225
0.26,0.7,0.12,0.22,True,0.4987249999999999
0.26,0.7,0.12,0.22,True,0.48740000000000006
0.26,0.7,0.12,0.22,True,0.475425
0.26,0.7,0.12,0.22,True,0.4987249999999999
0.26,0.7,0.12,0.22,False,0.448025
0.26,0.7,0.12,0.45,False,0.51125
0.26,0.7,0.12,0.45,True,0.49410000000000004
0.26,0.7,0.12,0.45,True,0.47562499999999996
0.26,0.7,0.12,0.45,True,0.333125
0.26,0.7,0.12,0.45,False,0.454325
0.26,0.7,0.12,0.68,False,0.225625
0.26,0.7,0.12,0.68,True,0.2916
0.26,0.7,0.12,0.68,True,0.32489999999999997
0.26,0.7,0.12,0.68,True,0.22089999999999999
0.26,0.7,0.12,0.68,False,0.46325
0.26,0.7,0.12,0.9,False,0.29725
0.26,0.7,0.12,0.9,True,0.286225
0.26,0.7,0.12,0.9,True,0.30250000000000005
0.26,0.7,0.12,0.9,True,0.3364
0.26,0.7,0.12,0.9,False,0.48340000000000005
0.26,0.7,0.16,0.0,True,0.47562499999999996
0.26,0.7,0.16,0.0,True,0.488925
0.26,0.7,0.16,0.0,True,0.44162499999999993
0.26,0.7,0.16,0.0,True,0.36250000000000004
0.26,0.7,0.16,0.0,False,0.46572499999999994
0.26,0.7,0.16,0.22,True,0.49024999999999996
0.26,0.7,0.16,0.22,False,0.47065
0.26,0.7,0.16,0.22,True,0.4165
0.26,0.7,0.16,0.22,False,0.437125
0.26,0.7,0.16,0.22,False,0.48425
0.26,0.7,0.16,0.45,True,0.198025
0.26,0.7,0.16,0.45,False,0.45530000000000004
0.26,0.7,0.16,0.45,True,0.18062499999999998
0.26,0.7,0.16,0.45,False,0.4597
0.26,0.7,0.16,0.45,False,0.40449999999999997
0.26,0.7,0.16,0.68,True,0.1936
0.26,0.7,0.16,0.68,True,0.27040000000000003
0.26,0.7,0.16,0.68,True,0.28090000000000004
0.26,0.7,0.16,0.68,True,0.265225
0.26,0.7,0.16,0.68,False,0.424
0.26,0.7,0.16,0.9,False,0.28090000000000004
0.26,0.7,0.16,0.9,True,0.2601
0.26,0.7,0.16,0.9,True,0.265225
0.26,0.7,0.16,0.9,True,0.22089999999999999
0.26,0.7,0.16,0.9,False,0.30252500000000004
0.26,0.7,0.19,0.0,False,0.43772500000000003
0.26,0.7,0.19,0.0,True,0.50285
0.26,0.7,0.19,0.0,True,0.42412500000000003
0.26,0.7,0.19,0.0,True,0.34892500000000004
0.26,0.7,0.19,0.0,False,0.4436
0.26,0.7,0.19,0.22,True,0.5165
0.26,0.7,0.19,0.22,False,0.485225
0.26,0.7,0.19,0.22,True,0.475425
0.26,0.7,0.19,0.22,True,0.496525
0.26,0.7,0.19,0.22,False,0.42445
0.26,0.7,0.19,0.45,False,0.2601
0.26,0.7,0.19,0.45,True,0.20702500000000001
0.26,0.7,0.19,0.45,True,0.28090000000000004
0.26,0.7,0.19,0.45,True,0.2601
0.26,0.7,0.19,0.45,False,0.465925
0.26,0.7,0.19,0.68,True,0.4830249999999999
0.26,0.7,0.19,0.68,True,0.255025
0.26,0.7,0.19,0.68,True,0.33062499999999995
0.26,0.7,0.19,0.68,False,0.2601
0.26,0.7,0.19,0.68,False,0.43489999999999995
0.26,0.7,0.19,0.9,False,0.366025
0.26,0.7,0.19,0.9,True,0.28090000000000004
0.26,0.7,0.19,0.9,True,0.20702500000000001
0.26,0.7,0.19,0.9,True,0.2304
0.26,0.7,0.19,0.9,False,0.1936
0.26,0.7,0.23,0.0,True,0.476325
0.26,0.7,0.23,0.0,True,0.18489999999999998
0.26,0.7,0.23,0.0,True,0.4264
0.26,0.7,0.23,0.0,True,0.43025
0.26,0.7,0.23,0.0,False,0.38739999999999997
0.26,0.7,0.23,0.22,True,0.33062499999999995
0.26,0.7,0.23,0.22,True,0.27040000000000003
0.26,0.7,0.23,0.22,True,0.189225
0.26,0.7,0.23,0.22,True,0.43562500000000004
0.26,0.7,0.23,0.22,False,0.400525
0.26,0.7,0.23,0.45,True,0.24009999999999998
0.26,0.7,0.23,0.45,True,0.29702500000000004
0.26,0.7,0.23,0.45,True,0.1444
0.26,0.7,0.23,0.45,True,0.235225
0.26,0.7,0.23,0.45,False,0.36582499999999996
0.26,0.7,0.23,0.68,True,0.2116
0.26,0.7,0.23,0.68,True,0.225625
0.26,0.7,0.23,0.68,True,0.24009999999999998
0.26,0.7,0.23,0.68,True,0.30802500000000005
0.26,0.7,0.23,0.68,False,0.20272500000000002
0.26,0.7,0.23,0.9,False,0.245025
0.26,0.7,0.23,0.9,True,0.29702500000000004
0.26,0.7,0.23,0.9,True,0.172225
0.26,0.7,0.23,0.9,True,0.2304
0.26,0.7,0.23,0.9,False,0.355525
0.26,0.7,0.26,0.0,True,0.0
0.26,0.7,0.26,0.0,True,0.47365
0.26,0.7,0.26,0.0,True,0.48425
0.26,0.7,0.26,0.0,True,0.44305
0.26,0.7,0.26,0.0,False,0.33799999999999997
0.26,0.7,0.26,0.22,True,0.22089999999999999
0.26,0.7,0.26,0.22,True,0.2025
0.26,0.7,0.26,0.22,True,0.481625
0.26,0.7,0.26,0.22,False,0.4525
0.26,0.7,0.26,0.22,False,0.45625
0.26,0.7,0.26,0.45,True,0.20702500000000001
0.26,0.7,0.26,0.45,True,0.27040000000000003
0.26,0.7,0.26,0.45,True,0.30250000000000005
0.26,0.7,0.26,0.45,True,0.2025
0.26,0.7,0.26,0.45,False,0.481
0.26,0.7,0.26,0.68,True,0.198025
0.26,0.7,0.26,0.68,True,0.172225
0.26,0.7,0.26,0.68,True,0.255025
0.26,0.7,0.26,0.68,True,0.3192249999999999
0.26,0.7,0.26,0.68,False,0.4804
0.26,0.7,0.26,0.9,False,0.019600000000000003
0.26,0.7,0.26,0.9,True,0.34222499999999995
0.26,0.7,0.26,0.9,True,0.36
0.26,0.7,0.26,0.9,True,0.33062499999999995
0.26,0.7,0.26,0.9,False,0.22585
0.26,0.7,0.3,0.0,True,0.0
0.26,0.7,0.3,0.0,True,0.10890000000000001
0.26,0.7,0.3,0.0,True,0.2025
0.26,0.7,0.3,0.0,False,0.093025
0.26,0.7,0.3,0.0,False,0.3897
0.26,0.7,0.3,0.22,True,0.1369
0.26,0.7,0.3,0.22,True,0.2025
0.26,0.7,0.3,0.22,True,0.126025
0.26,0.7,0.3,0.22,True,0.51885
0.26,0.7,0.3,0.22,False,0.4436
0.26,0.7,0.3,0.45,True,0.198025
0.26,0.7,0.3,0.45,True,0.245025
0.26,0.7,0.3,0.45,True,0.2116
0.26,0.7,0.3,0.45,True,0.2025
0.26,0.7,0.3,0.45,False,0.4394
0.26,0.7,0.3,0.68,True,0.28090000000000004
0.26,0.7,0.3,0.68,True,0.28090000000000004
0.26,0.7,0.3,0.68,True,0.20702500000000001
0.26,0.7,0.3,0.68,True,0.2304
0.26,0.7,0.3,0.68,False,0.42010000000000003
0.26,0.7,0.3,0.9,True,0.286225
0.26,0.7,0.3,0.9,True,0.24009999999999998
0.26,0.7,0.3,0.9,True,0.198025
0.26,0.7,0.3,0.9,True,0.25
0.26,0.7,0.3,0.9,False,0.22089999999999999
0.26,0.81,0.05,0.0,False,0.5028250000000001
0.26,0.81,0.05,0.0,True,0.49712500000000004
0.26,0.81,0.05,0.0,True,0.497825
0.26,0.81,0.05,0.0,True,0.496525
0.26,0.81,0.05,0.0,False,0.5097999999999999
0.26,0.81,0.05,0.22,False,0.5242
0.26,0.81,0.05,0.22,False,0.508625
0.26,0.81,0.05,0.22,True,0.50045
0.26,0.81,0.05,0.22,False,0.47165
0.26,0.81,0.05,0.22,False,0.5097999999999999
0.26,0.81,0.05,0.45,False,0.495625
0.26,0.81,0.05,0.45,False,0.5238499999999999
0.26,0.81,0.05,0.45,True,0.52645
0.26,0.81,0.05,0.45,True,0.49024999999999996
0.26,0.81,0.05,0.45,False,0.5041249999999999
0.26,0.81,0.05,0.68,False,0.516025
0.26,0.81,0.05,0.68,False,0.532825
0.26,0.81,0.05,0.68,True,0.5162
0.26,0.81,0.05,0.68,True,0.49505000000000005
0.26,0.81,0.05,0.68,False,0.49712500000000004
0.26,0.81,0.05,0.9,False,0.3424499999999999
0.26,0.81,0.05,0.9,False,0.45562500000000006
0.26,0.81,0.05,0.9,True,0.366025
0.26,0.81,0.05,0.9,True,0.5162
0.26,0.81,0.05,0.9,False,0.5008
0.26,0.81,0.09,0.0,False,0.495125
0.26,0.81,0.09,0.0,True,0.49024999999999996
0.26,0.81,0.09,0.0,True,0.48324999999999996
0.26,0.81,0.09,0.0,True,0.475925
0.26,0.81,0.09,0.0,False,0.49862500000000004
0.26,0.81,0.09,0.22,False,0.496525
0.26,0.81,0.09,0.22,True,0.50845
0.26,0.81,0.09,0.22,True,0.48425
0.26,0.81,0.09,0.22,True,0.50045
0.26,0.81,0.09,0.22,False,0.49712500000000004
0.26,0.81,0.09,0.45,False,0.5028250000000001
0.26,0.81,0.09,0.45,True,0.495125
0.26,0.81,0.09,0.45,True,0.49602500000000005
0.26,0.81,0.09,0.45,False,0.5121
0.26,0.81,0.09,0.45,False,0.5018
0.26,0.81,0.09,0.68,False,0.225625
0.26,0.81,0.09,0.68,True,0.516025
0.26,0.81,0.09,0.68,False,0.33062499999999995
0.26,0.81,0.09,0.68,True,0.5028250000000001
0.26,0.81,0.09,0.68,False,0.54125
0.26,0.81,0.09,0.9,False,0.250225
0.26,0.81,0.09,0.9,False,0.3192249999999999
0.26,0.81,0.09,0.9,True,0.4096
0.26,0.81,0.09,0.9,True,0.286225
0.26,0.81,0.09,0.9,False,0.49062500000000003
0.26,0.81,0.12,0.0,False,0.5040500000000001
0.26,0.81,0.12,0.0,True,0.4901
0.26,0.81,0.12,0.0,True,0.50005
0.26,0.81,0.12,0.0,True,0.485425
0.26,0.81,0.12,0.0,False,0.49085
0.26,0.81,0.12,0.22,False,0.49602500000000005
0.26,0.81,0.12,0.22,True,0.485425
0.26,0.81,0.12,0.22,True,0.48065
0.26,0.81,0.12,0.22,True,0.47065
0.26,0.81,0.12,0.22,False,0.476325
0.26,0.81,0.12,0.45,False,0.5002
0.26,0.81,0.12,0.45,True,0.5103249999999999
0.26,0.81,0.12,0.45,True,0.5022249999999999
0.26,0.81,0.12,0.45,True,0.5
0.26,0.81,0.12,0.45,False,0.51805
0.26,0.81,0.12,0.68,False,0.255025
0.26,0.81,0.12,0.68,True,0.31360000000000005
0.26,0.81,0.12,0.68,True,0.34809999999999997
0.26,0.81,0.12,0.68,True,0.51805
0.26,0.81,0.12,0.68,False,0.4896
0.26,0.81,0.12,0.9,False,0.36624999999999996
0.26,0.81,0.12,0.9,True,0.31360000000000005
0.26,0.81,0.12,0.9,True,0.2601
0.26,0.81,0.12,0.9,False,0.28090000000000004
0.26,0.81,0.12,0.9,False,0.5082249999999999
0.26,0.81,0.16,0.0,True,0.5060500000000001
0.26,0.81,0.16,0.0,True,0.481
0.26,0.81,0.16,0.0,False,0.466225
0.26,0.81,0.16,0.0,True,0.485425
0.26,0.81,0.16,0.0,False,0.480925
0.26,0.81,0.16,0.22,True,0.495325
0.26,0.81,0.16,0.22,True,0.4901
0.26,0.81,0.16,0.22,True,0.544625
0.26,0.81,0.16,0.22,True,0.47125000000000006
0.26,0.81,0.16,0.22,False,0.5018
0.26,0.81,0.16,0.45,True,0.366025
0.26,0.81,0.16,0.45,True,0.245025
0.26,0.81,0.16,0.45,True,0.51005
0.26,0.81,0.16,0.45,True,0.45445
0.26,0.81,0.16,0.45,False,0.47545000000000004
0.26,0.81,0.16,0.68,False,0.33062499999999995
0.26,0.81,0.16,0.68,True,0.31360000000000005
0.26,0.81,0.16,0.68,True,0.30250000000000005
0.26,0.81,0.16,0.68,True,0.2916
0.26,0.81,0.16,0.68,False,0.49824999999999997
0.26,0.81,0.16,0.9,False,0.286225
0.26,0.81,0.16,0.9,True,0.286225
0.26,0.81,0.16,0.9,True,0.34222499999999995
0.26,0.81,0.16,0.9,True,0.3721
0.26,0.81,0.16,0.9,False,0.51005
0.26,0.81,0.19,0.0,True,0.5162
0.26,0.81,0.19,0.0,True,0.45449999999999996
0.26,0.81,0.19,0.0,True,0.4852
0.26,0.81,0.19,0.0,True,0.47892500000000005
0.26,0.81,0.19,0.0,False,0.49044999999999994
0.26,0.81,0.19,0.22,True,0.50125
0.26,0.81,0.19,0.22,True,0.49062500000000003
0.26,0.81,0.19,0.22,True,0.24009999999999998
0.26,0.81,0.19,0.22,False,0.4750249999999999
0.26,0.81,0.19,0.22,False,0.40625
0.26,0.81,0.19,0.45,True,0.245025
0.26,0.81,0.19,0.45,True,0.225625
0.26,0.81,0.19,0.45,True,0.30802500000000005
0.26,0.81,0.19,0.45,True,0.5040500000000001
0.26,0.81,0.19,0.45,False,0.46925000000000006
0.26,0.81,0.19,0.68,True,0.354025
0.26,0.81,0.19,0.68,True,0.390625
0.26,0.81,0.19,0.68,True,0.36
0.26,0.81,0.19,0.68,True,0.275625
0.26,0.81,0.19,0.68,False,0.495325
0.26,0.81,0.19,0.9,False,0.29702500000000004
0.26,0.81,0.19,0.9,True,0.378225
0.26,0.81,0.19,0.9,True,0.30250000000000005
0.26,0.81,0.19,0.9,True,0.41602500000000003
0.26,0.81,0.19,0.9,False,0.538525
0.26,0.81,0.23,0.0,True,0.18062499999999998
0.26,0.81,0.23,0.0,True,0.245025
0.26,0.81,0.23,0.0,True,0.485125
0.26,0.81,0.23,0.0,True,0.50125
0.26,0.81,0.23,0.0,False,0.495125
0.26,0.81,0.23,0.22,True,0.32489999999999997
0.26,0.81,0.23,0.22,True,0.5162
0.26,0.81,0.23,0.22,True,0.50045
0.26,0.81,0.23,0.22,True,0.485225
0.26,0.81,0.23,0.22,False,0.495325
0.26,0.81,0.23,0.45,True,0.28090000000000004
0.26,0.81,0.23,0.45,True,0.2025
0.26,0.81,0.23,0.45,True,0.516025
0.26,0.81,0.23,0.45,True,0.5121249999999999
0.26,0.81,0.23,0.45,False,0.530125
0.26,0.81,0.23,0.68,True,0.265225
0.26,0.81,0.23,0.68,True,0.354025
0.26,0.81,0.23,0.68,True,0.42902500000000005
0.26,0.81,0.23,0.68,True,0.4624000000000001
0.26,0.81,0.23,0.68,False,0.486125
0.26,0.81,0.23,0.9,False,0.265225
0.26,0.81,0.23,0.9,True,0.39690000000000003
0.26,0.81,0.23,0.9,True,0.33062499999999995
0.26,0.81,0.23,0.9,True,0.2916
0.26,0.81,0.23,0.9,False,0.47742500000000004
0.26,0.81,0.26,0.0,True,0.33062499999999995
0.26,0.81,0.26,0.0,True,0.5028250000000001
0.26,0.81,0.26,0.0,True,0.495025
0.26,0.81,0.26,0.0,True,0.48340000000000005
0.26,0.81,0.26,0.0,False,0.428125
0.26,0.81,0.26,0.22,True,0.225625
0.26,0.81,0.26,0.22,True,0.1444
0.26,0.81,0.26,0.22,True,0.501625
0.26,0.81,0.26,0.22,True,0.46842500000000004
0.26,0.81,0.26,0.22,False,0.5096499999999999
