,p11,p13,p21,p23,market share,competitor share
3567,0.33873658604014334,0.14164504325825927,0.2988523343124516,0.5859009019531385,0.7627189351081282,0.013281134213796654
3568,0.5837864238480013,0.4099325106287769,0.9265728384264602,0.02557527576090099,0.0008077064372733723,0.9839164599754533
3569,0.24977000439854813,0.5462517597977433,0.24672701225705929,0.5025278690683121,0.10010019107356033,0.12343751204740465
3570,0.6656427497425119,0.3288456123406931,0.4414194280956545,0.32519849544792656,0.7009346168472751,0.03254892896415656
3571,0.4578867766909085,0.2807394860211385,0.7535738863134305,0.07353224422327936,0.003723805356046007,0.9427410333014724
3572,0.4300625404529673,0.3789577172374897,0.8151012100531981,0.06319434811059638,0.0021936901699083863,0.9551291044736745
3573,0.8222077862796952,0.1411777312431507,0.9319523576176296,0.010955819160495631,0.0010540598146286308,0.9924362642114004
3574,0.5592387619609366,0.21839405903933387,0.3484004336676776,0.5824606801583238,0.7761821606285068,0.011275801406287108
3575,0.23665539993159768,0.11581494444752082,0.4689549288885878,0.2391914784495121,0.05520301264851145,0.6808318197794708
3576,0.74952710419814,0.24925099672595577,0.8023193093913041,0.09112708515664086,0.010953736453153635,0.9260842482447604
3577,0.3378796240432771,0.4388170227346536,0.4486350002370294,0.5324911207474358,0.14051099344094417,0.27339629303864615
3578,0.6695790158239291,0.3222507775322154,0.7938030520699687,0.18154085723706395,0.016131525575957963,0.8579728681910466
3579,0.9335593721655826,0.08354326597583225,0.8303367735786122,0.1526055005817845,0.9401667371778929,0.0104645068336398
3580,0.21354083357825726,0.18180403025084563,0.914684496834216,0.054061520966992495,0.0013749680884814102,0.966211358545364
3581,0.2703152711182082,0.6740566955954859,0.9009816663422096,0.06427238451572806,0.0011858664598751864,0.9594036945400426
3582,0.07549924595209478,0.7713933097238473,0.31640545523295427,0.19373758582120265,0.010680637922158112,0.667784142219362
3583,0.26617923744428185,0.2138156994778118,0.9453650225539004,0.0027934334448294017,6.657196322398068e-05,0.9983086007443761
3584,0.2926954314243292,0.5251513760660326,0.32972062033552674,0.299506917603308,0.04415833087582763,0.485776895289865
3585,0.2833045768384088,0.35696279621976035,0.3986320589116247,0.3820211019685845,0.08969619548736343,0.4214806929471325
3586,0.0261662355852168,0.8710298549827726,0.2633844187674318,0.35504027727139686,0.01941015689419077,0.3322718346023635
3587,0.02470528927717819,0.6432299038917748,0.03165813051910571,0.4415736973212352,0.03880693641232005,0.05993761498822356
3588,0.766128479225508,0.1741412597481493,0.8354322471356587,0.06879259590530026,0.009615096697864506,0.9448546591842489
3589,0.18267959757543495,0.5147251225343675,0.7776943192118939,0.17559654364978539,0.004439850823539887,0.8717922344650719
3590,0.6937206193576488,0.1250367588667274,0.980436690031947,0.006490448295886936,0.0003341636285777618,0.9960178120294783
3591,0.050501525753537724,0.36108944312699653,0.9534376436186823,9.843002109611072e-05,1.6618864186816718e-06,0.999941495717763
3592,0.8358881672457755,0.12440405249954622,0.6082312784395087,0.06540621427167301,0.9045631090264682,0.014846813407097871
3593,0.20602558527017079,0.6060087275258573,0.7020266646663221,0.22410406618092266,0.006369533236047721,0.8190716244208375
3594,0.666212420577326,0.2274653096189531,0.7966116196845435,0.1817537685079949,0.022992904513140105,0.8521675448301964
3595,0.9561438862873923,0.05812216771109629,0.28339715476589056,0.38643366332807705,0.9652683597870795,0.0012282740839529814
3596,0.10895129610441101,0.5538076597087909,0.4668144360908073,0.024572660454986767,0.0010590768936361093,0.9703738658347272
3597,0.5289784168784611,0.2050800594426129,0.6868014701099381,0.1660872744520392,0.02100872262292058,0.8475348497320307
3598,0.43456625042682695,0.48522153897227915,0.9225707022602081,0.010836368369994237,0.0002584279468210203,0.9932472092498721
3599,0.1360487329202814,0.8312372522124473,0.6623659601158745,0.027317523154006998,0.0006013243276594573,0.9767286756082835
3600,0.18540962732152877,0.12153960186825057,0.17248727764786587,0.41719983104590747,0.6416900246094696,0.02799624251531934
3601,0.7585165261549597,0.13132838757081494,0.6656970414781964,0.12646691696385634,0.8708644033264761,0.0351714675075591
3602,0.9091669253043043,0.09663856557586117,0.1278275659348147,0.8600208106073193,0.9398606627852509,0.0014080074441837767
3603,0.5187232742364433,0.40203744369034744,0.2639805314764868,0.3374384586030167,0.5465960555930537,0.04524180405300417
3604,0.27345404041413424,0.36941052674024677,0.5051689553071939,0.2830003006802489,0.02515668954808935,0.6752627085252922
3605,0.3222179722903671,0.6237682118336939,0.2724229845011641,0.01250187513796378,0.001281401931292906,0.9739128329695206
3606,0.5996154841967035,0.16778792493259342,0.7519575039158262,0.01727184738890257,0.0015096576760211511,0.9858559767236775
3607,0.49230986856140746,0.37895312723820274,0.0027992970427602737,0.2746708600181674,0.5717514322048882,0.0234222377315365
3608,0.3801008399652973,0.17412427697879387,0.20500918687711545,0.3622480696830786,0.7380203810852825,0.018703527947090928
3609,0.0177298190720655,0.9322688541555434,0.6603709393749627,0.2579985314806691,0.005063804226795236,0.7815534325747853
3610,0.7621972281634292,0.15473677014386455,0.022541396038340933,0.38303775545126756,0.8853003084241935,0.003797905523517084
3611,0.7557743824631837,0.1288180092977945,0.7254672549035758,0.23965889762382617,0.8821102233462046,0.023535366838269265
3612,0.41596949666082805,0.1350373883558047,0.629421525264269,0.1254076834267519,0.015221215928403807,0.8772322400840753
3613,0.11480388898031024,0.3094062263117808,0.9472567156244286,0.017429537729707983,0.0003287980457989585,0.9895476934866659
3614,0.8316610967044689,0.16668280122138188,0.1406777174394498,0.18561201759382234,0.8856761492644328,0.005011068820184807
3615,0.13051684162445643,0.15270709651064693,0.740373862282171,0.21604247586864206,0.008804927473580195,0.8331683437321472
3616,0.9489450664597017,0.05517693567939406,0.6283470505502871,0.02746397863783247,0.964607146340371,0.0036284171974692507
3617,0.7250452697396488,0.18850507672315023,0.16964346468628821,0.3806712071720563,0.8520698359288065,0.0061149011604327745
3618,0.3899214037567179,0.5441820805853496,0.898897920730254,0.08391628844463078,0.001962433835505221,0.9464914512368567
3619,0.3182823662349432,0.4294144146712775,0.5235528447921673,0.34593814938112993,0.031191539983555026,0.6156523296441374
3620,0.058075995810669356,0.29916364504062215,0.15043218182409623,0.5144471385471815,0.09830853117101052,0.07472212821276616
3621,0.9542169790597631,0.08548479576079616,0.4078691345668126,0.012205798762405375,0.9477061816625767,0.003393133950570908
3622,0.01180457691316672,0.1624586899255932,0.3294047081918635,0.5463129705525125,0.10032388181789416,0.17980508947763163
3623,0.21919922049281348,0.4862491494949761,0.5493281698477295,0.0013167060299700487,5.512382402885458e-05,0.9986352509160153
3624,0.8957524558601382,0.1009414411132541,0.3647062240713457,0.21057619025112428,0.9348768044031954,0.003335920632753634
3625,0.2170365298872221,0.5957345827798504,0.4799817986028342,0.5022312310810089,0.0325259031928384,0.42142725386834945
3626,0.7929820632700063,0.12462848632835928,0.8459536010636507,0.0303840443235944,0.005309365908632661,0.9747859493731859
3627,0.37660495187214016,0.35907768907204773,0.8690841395366913,0.08327787984624649,0.0024558822405009177,0.944827127604026
3628,0.7527241855433491,0.12520310973550322,0.09259498631508267,0.4632642339544021,0.9058437809590562,0.0030962098434707875
3629,0.8030959272641203,0.14417368722696747,0.3165874098738941,0.5052574933423039,0.8973057565848621,0.0040243720903688635
3630,0.8140081905964297,0.11664888061397094,0.5409582112622967,0.4289129378671789,0.9161799313476736,0.004806916990432652
3631,0.9574551777712929,0.07097594353426961,0.3107969306986219,0.024681841305394168,0.9572157095340861,0.0022611996046740445
3632,0.24970797763863917,0.5371012222886109,0.6879310977569554,0.09693183521634785,0.003007758058098314,0.9197411139166994
3633,0.2995939488989464,0.4658777692492484,0.47831449912408674,0.3296743066364928,0.029911780170504706,0.6028029099849407
3634,0.9482821177816175,0.054584636385744775,0.19437080730189193,0.3453213629230596,0.9672160743027787,0.0011002799106051013
3635,0.507759896688437,0.24966967438000737,0.14047557704324154,0.7360591456569513,0.725450985823614,0.009041865691740794
3636,0.4816098374704,0.17148502270572297,0.33005927157222836,0.5268184828938975,0.7954134851066931,0.011503302526812734
3637,0.22801857410612725,0.3988827680614013,0.8432552572680422,0.09924183790804927,0.0024841433595794017,0.93287363734084
3638,0.7990283595493808,0.1893075980081063,0.5793222282335942,0.09581179712112117,0.844224705328292,0.028493543933694458
3639,0.5995776210274264,0.3807605608674537,0.04759705413371729,0.250281125880123,0.6417014153111057,0.019541427939779043
3640,0.11150289802439273,0.6153814743727681,0.39649287138041467,0.05983186041836306,0.0030177349894132083,0.9156214162941028
3641,0.6414282295807203,0.18316213236326173,0.7851397916959059,0.17143586598560484,0.024238101511234116,0.8568032632067707
3642,0.6722863357882195,0.16200734552157708,0.37293753029273025,0.5415441104095047,0.8614838457699987,0.0064260471151906945
3643,0.7608965730513692,0.20000991034730342,0.5120800961894594,0.045883756898044886,0.8236243769838371,0.037304349132329426
3644,0.40375077399240056,0.12015970781168647,0.6102141462936969,0.19348591284986044,0.035280024336885256,0.7960623188136478
3645,0.6593140573849398,0.1267642848433423,0.6948680582266508,0.010677594231516482,0.002149278829214306,0.9893387244293304
3646,0.6259003866486297,0.1897420059092103,0.9630741637726704,0.018963419438934537,0.0007961313053441212,0.9883471360826331
3647,0.2793787253973373,0.5667249601177393,0.3199793845456105,0.29053217954926125,0.037224266369809404,0.49335345257125773
3648,0.006561285195220257,0.9412347240088933,0.10169013829715268,0.7733989757621809,0.026058529294984055,0.040179514337758154
3649,0.4151841291801178,0.5759003629995934,0.5978463232845481,0.27453843885621065,0.015513787811614587,0.7343464107975782
3650,0.935318516734445,0.0977262690681287,0.7235104820369337,0.17869012803899456,0.9355493395573286,0.006966335389379687
3651,0.2659651463528573,0.46138710199581445,0.04613694870898766,0.866373733539089,0.20637699659481817,0.02442459190231839
3652,0.10536680425830225,0.6107766737958871,0.6896550732240985,0.24739942053029462,0.006462862545558144,0.7978072049880923
3653,0.30924271285951777,0.1636433356310685,0.9930336737160442,0.00019121943030175054,4.5436225125663274e-06,0.9998895390761287
3654,0.020906523004422195,0.45839176501400347,0.12963816605967982,0.21825741081176708,0.0389496244548927,0.28693015796503796
3655,0.4506495452067356,0.42712183451417896,0.08206834536192187,0.46542477937394044,0.4792750047917698,0.026250895943720112
3656,0.08186279576012279,0.667813918223928,0.7753125830675484,0.17751158161739594,0.0035784104235229235,0.8707841163821923
3657,0.9084092241321513,0.09944779958664073,0.262442239174408,0.28991734602674984,0.9373566772275739,0.002521867770212506
3658,0.15285143384256272,0.26690388198845505,0.040767681685435875,0.8350072636742557,0.25948444804268617,0.023540164705867738
3659,0.10251212069114124,0.5868606963150936,0.6866125536067454,0.2960351904357959,0.008096745611291678,0.7571530969116036
3660,0.735269060514368,0.22636921186776357,0.07618998938334753,0.3195015648379851,0.8255634590765741,0.006943204495038719
3661,0.6225981021139467,0.12786059141473322,0.5314436445378454,0.17317478460093597,0.8624390411104063,0.025954767005971564
3662,0.5163031677205997,0.3226998907691866,0.8787832721627558,0.018518660512767668,0.0006522444060868001,0.9877210241354569
3663,0.2826145783670003,0.6881952238372147,0.8829773807973667,0.07527085603241493,0.001437526452115295,0.9514771249528491
3664,0.2964965750617955,0.12236366284217676,0.09776525232689093,0.14467342072357972,0.7615964979874077,0.026131313368673584
3665,0.41111652465587556,0.5410861361434318,0.7393226264296344,0.1582572823775275,0.005622367262502659,0.8767238454095886
3666,0.4891181686511471,0.4664655671869755,0.8659838677837814,0.09187170363104058,0.0028445722380636388,0.9386025661912251
3667,0.6506354477813759,0.10113950954177407,0.1441756688003063,0.7814886275309536,0.9123362375587859,0.002431764831965043
3668,0.749705317659421,0.2141244193173954,0.08172068668141508,0.7519148557062239,0.8391090954359538,0.004280358051798295
3669,0.9633909078498752,0.0638209993034693,0.4836358322207899,0.21050614402531004,0.9614679146382018,0.0020885245220052095
3670,0.07993284534305167,0.860521576087544,0.9545034977560705,0.027165556178505777,0.0003544744816392954,0.9838999936193987
3671,0.6129300473671732,0.2656719111099165,0.7370890150108672,0.11259317164705895,0.010450954638088174,0.90553231052136
3672,0.2654399912229891,0.23061682289151217,0.31496756856690544,0.39753773296948464,0.45991427821255043,0.09338225154721472
3673,0.5286339068043078,0.28928709726465784,0.22920847832712343,0.1853255321158412,0.675509484117453,0.035685306605784055
3674,0.1162107093457857,0.7094534494044512,0.8276499368255276,0.004610144697552486,8.087106616182394e-05,0.9968470178705289
3675,0.3255984482285733,0.19785714933966236,0.5596080287682852,0.3792068479104765,0.09321004162911228,0.5579097506915813
3676,0.004129660989342421,0.822171495254605,0.5394267195985992,0.13825080753355184,0.0036198309528670046,0.85702063769428
3677,0.18338882998061667,0.6101283725929711,0.5985859497059751,0.38483072643691746,0.01466645052505506,0.6385223676722273
3678,0.21393559415497,0.5966763879523884,0.7242170737489145,0.21304250462895577,0.00585536297597777,0.8331003860621511
3679,0.5683610505205652,0.3747193747722295,0.2571277118250036,0.1426817633985285,0.5907228168120693,0.06858460648690673
3680,0.30881478192129896,0.5073856555379632,0.0897396500717661,0.19180241107847681,0.15989316054649827,0.16157573414570245
3681,0.6694385020395539,0.3028115721864296,0.3574401308620383,0.09044402592237553,0.7123194298664507,0.050676599048031463
3682,0.27104467410571975,0.6211074660306483,0.8418945044990681,0.14643480896656325,0.003224289370700995,0.9009840341905573
3683,0.7198021170545806,0.12117333469914093,0.49350008945819446,0.23598085622115522,0.8989669514064401,0.009019227545555805
3684,0.8779075880609336,0.11546196230844029,0.7014737357568402,0.09591629458906573,0.9136104840949135,0.01474827554559315
3685,0.052173714012849315,0.5600234967497468,0.8068440303288638,0.03611318422329286,0.000695727346033688,0.9746954068946329
3686,0.2338654426242457,0.5176766858090126,0.4543262213821917,0.24490593068112781,0.016351672620179586,0.6947828745160497
3687,0.045479887173179634,0.42525365050323993,0.6037981149004775,0.14806707979809844,0.005073343477175349,0.8618176472176977
3688,0.4900300451085756,0.11187350202277033,0.6711338645231462,0.16764073629734824,0.031212892292042153,0.8350193029919423
3689,0.3979529494259131,0.15630340718524843,0.006026593413720471,0.43390531791413295,0.7820844255707193,0.009001219485943873
3690,0.8112639402696569,0.153313493694836,0.4967586087175694,0.11400572910640554,0.8855730422962036,0.011793956384786116
3691,0.42436845135940704,0.3313159041606102,0.7374755326051878,0.11560148182651137,0.005538626865020736,0.9085539763945116
3692,0.6515108150176215,0.3301873604149962,0.36602053565980597,0.556445035816008,0.7086181560971073,0.01574308642540373
3693,0.12105960564697715,0.386345511452564,0.07505233587380222,0.2844915246085491,0.09651535780113975,0.11272628318719803
3694,0.18667756875216768,0.25200734037706773,0.9178110779605769,0.05034147393797037,0.0011514022833012671,0.9687248827224187
3695,0.030448058911801468,0.1078557855355022,0.5789815239936391,0.12046912098485238,0.006568051173914352,0.881737528760627
3696,0.25929122874841015,0.12145969895253439,0.8616498371415188,0.058394451607038454,0.001921537717352141,0.9610248284177216
3697,0.013968515278740212,0.6642378588642651,0.8404300375776435,0.0809762442159701,0.0013502678592238657,0.9456198689425075
3698,0.8522386728421069,0.12080974186520359,0.11540176280334302,0.788194221643423,0.9198566119548542,0.0019945026444883295
3699,0.5826144733549649,0.39573281399895377,0.6280485550696129,0.09199620586636253,0.007898156910093953,0.9111894608218991
3700,0.13552150926175766,0.5053601540641148,0.6268877641141223,0.20546432987659888,0.007011385900410091,0.8147565583531138
3701,0.4781651686374021,0.44742955299952936,0.1945331868754392,0.440408326677712,0.4740570145959422,0.03664395993164708
3702,0.7540394577957256,0.17489823458579223,0.49224380200685736,0.2770483021898264,0.8618657229867838,0.011370609435708848
3703,0.05123487760449763,0.20132456439446383,0.8747400943249076,0.11757261172361073,0.0027418852467802823,0.9237343664112606
3704,0.15175137176172937,0.4502950217030479,0.6719955988164159,0.2802071917786575,0.009790178541448931,0.7637451217903977
3705,0.37960223787215275,0.5877959575329121,0.8507055108717871,0.0711596846563013,0.0017195625021283502,0.9521002008119772
3706,0.08393388420695702,0.204656441053049,0.9602699074432436,0.011295493756725936,0.00021752242420584444,0.9933195799149712
3707,0.42820643977806316,0.4277967815434013,0.9849706806178489,0.012004667607449952,0.00026604237036973084,0.9929959864616391
3708,0.20384473175234474,0.6146558719242903,0.22356583446017197,0.0621091916160028,0.0071853307254177426,0.8467101173865335
3709,0.22230302334753682,0.10756949882524279,0.4591966296494109,0.22469004861091166,0.050087250046347245,0.6964588775046552
3710,0.697645855506428,0.2367634627741923,0.4689488932956397,0.1511908899628186,0.7836698851295055,0.03463150394155513
3711,0.9104411006147409,0.0943735751844881,0.6019005113755446,0.21469227032171342,0.9382967849551523,0.004708646122920116
3712,0.32367457767439156,0.4487231996471076,0.02164334158793979,0.9202380015901814,0.3034642615022248,0.01904002833713665
3713,0.9708130817158496,0.042047874397042294,0.3053863882039559,0.2670462317059061,0.9751855489066663,0.0009733347110765396
3714,0.48200285439994495,0.19766674055525862,0.07004881309656785,0.40155954745440803,0.7698048643814807,0.010350415537434394
3715,0.5006779651841021,0.4318410592126294,0.14112218909205843,0.2194588851176896,0.5035308894826747,0.04986642291629096
3716,0.060526905078417625,0.40945851256947907,0.340901234065345,0.10195771045666406,0.007932401952144173,0.8335390932784588
3717,0.49094910686845517,0.3413410627088792,0.3313956011546715,0.057013961928119444,0.02178971686885848,0.8801983474308676
3718,0.21944886530527385,0.27204546580811406,0.9679696138481085,0.025258775104356524,0.0005261926909258344,0.9851126135812789
3719,0.5676054820581784,0.1842750665725384,0.8555282387441191,0.10017588622223508,0.005962190498498599,0.9298466173507548
3720,0.5120819266064243,0.39088707298291614,0.25581985478582714,0.30321451108331754,0.5506132031448211,0.04865514417097913
3721,0.4962746981126641,0.1794525029994159,0.1558482758389108,0.06287941095383599,0.7864293473725316,0.023522725725206924
3722,0.09519176582663469,0.5487750481432062,0.5039481008044002,0.3163184086886714,0.014039264592027579,0.650064643554901
3723,0.08810665816118868,0.11397799979340519,0.8703919996285123,0.017588378453124644,0.00044188095551459075,0.988503429850271
3724,0.3149955863398941,0.4629098565219212,0.09206329977025685,0.13552995515721367,0.17097025125482712,0.23224276272499583
3725,0.24569985860493004,0.3740137596754206,0.1583617872227685,0.8246101090534415,0.2685766384323569,0.029061761877006563
3726,0.5879471139557197,0.21529063903942613,0.7755950813087276,0.004311933565484801,0.0002830221638813801,0.9966532931920948
3727,0.40915686190298717,0.5845921851395395,0.8913960043600434,0.09431590293202724,0.002215794919582575,0.9393364085345478
3728,0.9407525067646725,0.08107073021642974,0.49162711808607906,0.18531961341697697,0.9496566637397093,0.0030111425083576985
3729,0.946714214811532,0.09853605996716076,0.2889345316870433,0.1343098992979863,0.940175707218593,0.00280368871621074
3730,0.9059988121577055,0.09840959509183582,0.6655559880820852,0.2755572126153032,0.9348810283531893,0.005210027876615861
3731,0.5561797255400391,0.2072885650463674,0.8675210665695108,0.11158633385454199,0.0059890777814543585,0.9234549374457891
3732,0.30350462865836814,0.45989193231289593,0.8841605680669239,0.10352563129837987,0.0024649648967518586,0.9330605484940483
3733,0.15507887317119406,0.31412967887849863,0.39398251004301443,0.08056319400089104,0.007114586933398528,0.8834800921512215
3734,0.19140564948670202,0.4426663028222313,0.7513210270607031,7.284393654413648e-05,1.9265997615692783e-06,0.9999448200478213
3735,0.0757285403477711,0.12825596816474744,0.04637897107578315,0.42691244477278684,0.3470743316227845,0.04177872469011861
3736,0.031174110995119797,0.954007290440328,0.7143401544900988,0.17218276430824522,0.00302600909131039,0.8646709666086522
3737,0.026272632839627774,0.3549813715657507,0.29337870309157044,0.5462741293219114,0.05921596225131361,0.15747519106244245
3738,0.8756542832948038,0.11456412176290734,0.5050970891805882,0.22641303386012926,0.9230726395430837,0.005146898438636403
3739,0.03566715845544277,0.5975723907050218,0.9727913854841154,0.00701636941466285,9.890567593360968e-05,0.9959186198731862
3740,0.5627572723144748,0.28421480530173193,0.18966234157418393,0.45215024882793337,0.7135947601143193,0.014200469267580508
3741,0.5193919481875655,0.26462348007058234,0.7413879707098335,0.09380786731285068,0.0061044331600163025,0.9244819579912583
3742,0.8513406271978659,0.14237076453502948,0.2791154810392914,0.611456385433961,0.9047495908383935,0.003127167562400301
3743,0.35382199016570626,0.21036646915835416,0.5007027933347402,0.26873715024248124,0.07176084661152522,0.6467460989871263
3744,0.3369008250926925,0.11576258979385343,0.8072476584188951,0.18311388806085055,0.009519666221276972,0.8673552217103899
3745,0.5528839317816197,0.35653350443290255,0.9944883925859086,0.003922702856732129,0.00010649821746473179,0.997711481903782
3746,0.8836095022346734,0.11413983769365507,0.3232344429532704,0.19633884316824765,0.9255135751199108,0.0037525841896587477
3747,0.26756328442514865,0.193216253513468,0.7483824103817777,0.022057403247707153,0.0008705519057976504,0.9830217840319626
3748,0.8963211099463158,0.10027547184734427,0.675078415303093,0.03709759037837416,0.9273748013939113,0.011945816058943489
3749,0.8355820092072841,0.1432259324557893,0.94952414903326,0.0390405863386739,0.003965595319128233,0.9732972912868262
3750,0.8538277531505681,0.13204280281605127,0.5850774944767534,0.23865523876662348,0.9073488920095931,0.007774741227611298
3751,0.5026025303981566,0.22706819763014477,0.6135957894756363,0.20875446553039434,0.04107486351909893,0.7752462536909331
3752,0.8932561838588879,0.10596175613853807,0.5356851913011085,0.25962805891000235,0.930280143753249,0.00450170697676356
3753,0.7720770676072725,0.15865081561905142,0.9515553750882869,0.03052054767973625,0.0021691155530639272,0.9801183976670771
3754,0.8390794096635229,0.12765703309590112,0.5127100059687157,0.16445422360957163,0.9092324425139404,0.007639365710626559
3755,0.003423871810048107,0.9112377417653572,0.08597922920946477,0.6530563000018365,0.026554457272205078,0.047122784973851535
3756,0.18504907153057681,0.12645860007738494,0.9882479622393077,5.0476677371693474e-05,1.0811270637096488e-06,0.9999708610472099
3757,0.27741683826147345,0.16087852154816865,0.18664968233719015,0.3890837076509165,0.6732059028308763,0.025108558810654165
3758,0.4538973139956759,0.1226495252194538,0.8778126867681098,0.006341920663749924,0.0002635744453669053,0.9957736263398598
3759,0.09615773130409977,0.41786451509135747,0.7773578243093687,0.14200560536349713,0.0035217952428695425,0.8964952749974838
3760,0.9142865653796799,0.08922707424661921,0.464746214938485,0.3221537804393392,0.9434240765324087,0.002836147342106021
3761,0.8387377988084259,0.1347956122698867,0.7721837383386151,0.16561189893403616,0.8798833643279412,0.031871442383643894
3762,0.2688944901256922,0.6623625433362779,0.1644109795178187,0.834718050761136,0.0916404845856152,0.03872600164295642
3763,0.96499182552478,0.08754670709219893,0.008122102593030034,0.2897603148813337,0.9486352559797566,0.0015152677843423537
3764,0.07103053299574824,0.3767045974279064,0.9343481361884987,0.04511988088876852,0.000806708467336405,0.972623320921957
3765,0.5140965798038057,0.13046664372571976,0.7788620773125546,0.008318474905864286,0.0005422980860428364,0.9936052878357362
3766,0.8095256803683942,0.14221406261309352,0.45203089576291633,0.4191846182412433,0.8981181698247622,0.0052800053485705534
3767,0.5687437383104154,0.24235120131217533,0.8048814940392571,0.13371034432059825,0.008984480977859923,0.8999394341416972
3768,0.36586378264337527,0.49680981447360273,0.8694827534470799,0.05465481150568346,0.0013525618135700425,0.9639703503458616
3769,0.30887094646337143,0.4458693519896163,0.4850070397230348,0.3062145238671144,0.02816713456924089,0.6343702451418404
3770,0.43257504180755124,0.2583017198660752,0.6784411161901274,0.20228902941816926,0.01654621595592215,0.8215322835697453
3771,0.009285195324671647,0.7181461884909117,0.9263424995747314,0.05912848447048211,0.0008301049696182567,0.9639440811819143
3772,0.32263208935055476,0.3631246108984202,0.8644960612262353,0.05211885472177613,0.001408307675505539,0.9654212374597074
3773,0.18942522212131085,0.37859240310719977,0.690453371239639,0.16282616519491006,0.005819914684472418,0.8656178892081688
3774,0.7131610475544139,0.21211246591925187,0.8523593697601374,0.11950721265844433,0.011660547869437746,0.9111913797306602
3775,0.4546606176016703,0.46432168865824175,0.6414689347243958,0.20259911203242031,0.01224934279258909,0.8149838828701348
3776,0.08680668417958681,0.3540709504787941,0.3316189086352339,0.5720839454181033,0.07451116435534076,0.1693586773300853
3777,0.15954667679729662,0.20484572669364842,0.42715591041512224,0.3951919175327434,0.07629281872794623,0.4561635594496703
3778,0.4550040487214638,0.2187855922598297,0.05883420123783889,0.7924560913858824,0.7338123045579487,0.0076972858008853
3779,0.8934488239093797,0.1051814698643308,0.06320809526980298,0.13053295732890235,0.9331082637216426,0.002535449723476644
3780,0.9411365369690615,0.0968960658309927,0.3638485481418101,0.032663191617509545,0.9401880482166977,0.0036055022046617828
3781,0.5820124155132427,0.37200442316785487,0.09830244492694185,0.5034008352101931,0.6417749044944108,0.014756559802937668
3782,0.019428715018691256,0.716894079547724,0.2667029644482183,0.37431841566220614,0.02388410045580794,0.30866136648068115
3783,0.4749799144614788,0.44643523937534035,0.48242994830455976,0.509988516094004,0.35677518175697953,0.15229445809385148
3784,0.5860632260196337,0.1529398749062247,0.4573215941449148,0.10888292705734792,0.8138771439591805,0.04762404030863016
3785,0.7405740764033181,0.10438521830401945,0.4028022774011054,0.31089517082808155,0.9179359913418783,0.004854149042952498
3786,0.156901961035238,0.3003946672536615,0.5796833077872087,0.011570057207782187,0.0005255373381496201,0.9886172783358743
3787,0.27913882968061265,0.708483013987426,0.43782812803653837,0.25679316655159407,0.014531671032240788,0.6706353978243379
3788,0.7481931157601664,0.16063805499106357,0.47900895045585135,0.07850936323424422,0.8658890616701683,0.018546748297255746
3789,0.0778265922760013,0.8914949173972002,0.7542643809874346,0.10593945546185551,0.0018549794869209223,0.9208518315675929
3790,0.4072171554330143,0.46257059651450394,0.684670600950486,0.10936587362234018,0.0047372810642753145,0.9075779369436551
3791,0.8649282826331536,0.11407209085173421,0.9849467896790917,0.005646996181479579,0.0005430351939526519,0.9962835534179413
3792,0.7305866429197777,0.15871857688865046,0.6319365538667959,0.3113081938281968,0.8644233770398768,0.016037513178895263
3793,0.33713320854425644,0.481989672468326,0.14743186811951703,0.36932885648873043,0.24851934186795765,0.0784553727424402
3794,0.26558374099665105,0.7161956942695398,0.2395144883337904,0.1474084462747346,0.01620249998520815,0.6632808067326035
3795,0.42625574665652777,0.25401314065066105,0.055552791750944075,0.13673388054128532,0.6608750066929268,0.029070133857968382
3796,0.5779245888909795,0.14572086359803763,0.29675150387073357,0.41892765017091277,0.8549290090163644,0.00786665489434778
3797,0.9564114047124065,0.05214289122719628,0.3462618055994364,0.4896435642021422,0.9688106281647901,0.0010787019285907083
3798,0.10325152863377274,0.21473123998594118,0.8270697204429062,0.11345279030731455,0.003067287004721304,0.9219794634168179
3799,0.03485709688589633,0.42939008905407483,0.777791860019196,0.1531920039102278,0.003539354750568837,0.8887079824965409
3800,0.3869704378186525,0.5876392296809916,0.20464847790226515,0.6362451895567517,0.22391922521673804,0.048426074960279494
3801,0.04861177925678306,0.12493197011244064,0.7803728904867279,0.18583007598858547,0.0060539998627190195,0.8646607648825855
3802,0.22615996192932464,0.6486396356068752,0.1955928428938013,0.30815308491535975,0.05026429710169172,0.2566216683071614
3803,0.22475698379879028,0.5365580608381235,0.13136044697757,0.6805194520547838,0.11056564432347885,0.04501860978541189
3804,0.9791265518360913,0.06010825284771308,0.4417048706638579,0.46246269749635427,0.9647046361854628,0.001363962084380686
3805,0.3982356370747535,0.21877004144790974,0.11867856532494392,0.09522301869464722,0.6755348986321326,0.04218534905384595
3806,0.30462053819118096,0.41826144208869687,0.2223419941902124,0.5051625678632847,0.2772203463952278,0.06656428462875742
3807,0.6922443022925745,0.20624944259383737,0.9615785785557296,0.027872937181253873,0.0013467370835388414,0.982648636006028
3808,0.2834987742774544,0.4305477762848994,0.5006480838557791,0.07172371796905465,0.004373759188411836,0.9176863290506014
3809,0.8910081586059089,0.10379879453302447,0.11378457612712589,0.35489941449067786,0.9338555458179071,0.0021786842077036054
3810,0.9818476264757103,0.0856692673527008,0.23274019875388863,0.5813229813122723,0.9503636848935653,0.001442155398405881
